전문대학,창신대학,www.csc.ac.kr,@csc.ac.kr,@csc.edu
전문대학,창원문성대학교,www.cmu.ac.kr,@cmu.ac.kr,@cmu.edu
전문대학,백석문화대학교,www.bscu.ac.kr,@bscu.ac.kr,@bscu.edu
전문대학,청강문화산업대학교,www.ck.ac.kr,@ck.ac.kr,@ck.edu
전문대학,춘해보건대학교,www.ch.ac.kr,@ch.ac.kr,@ch.edu
전문대학,대덕대학교,www.ddu.ac.kr,@ddu.ac.kr,@ddu.edu
전문대학,충청대학교,www.ok.ac.kr,@ok.ac.kr,@ok.edu
전문대학,강원관광대학교,www.kt.ac.kr,@kt.ac.kr,@kt.edu
전문대학,국제대학교,www.kookje.ac.kr,@kookje.ac.kr,@kookje.edu
전문대학,선린대학교,www.sunlin.ac.kr,@sunlin.ac.kr,@sunlin.edu
전문대학,한림성심대학교,www.hsc.ac.kr,@hsc.ac.kr,@hsc.edu
전문대학,한양여자대학교,www.hywoman.ac.kr,@hywoman.ac.kr,@hywoman.edu
전문대학,한영대학교,www.hanyeong.ac.kr,@hanyeong.ac.kr,@hanyeong.edu
전문대학,혜전대학교,www.hj.ac.kr,@hj.ac.kr,@hj.edu
전문대학,경기과학기술대학교,www.gtec.ac.kr,@gtec.ac.kr,@gtec.edu
전문대학,부산예술대학교,www.busanarts.ac.kr,@busanarts.ac.kr,@busanarts.edu
전문대학,전남도립대학교,www.dorip.ac.kr,@dorip.ac.kr,@dorip.edu
전문대학,송호대학교,www.songho.ac.kr,@songho.ac.kr,@songho.edu
전문대학,한국관광대학교,www.ktc.ac.kr,@ktc.ac.kr,@ktc.edu
전문대학,서정대학교,www.seojeong.ac.kr,@seojeong.ac.kr,@seojeong.edu
전문대학,송곡대학교,www.songgok.ac.kr,@songgok.ac.kr,@songgok.edu
전문대학,웅지세무대학교,www.wat.ac.kr,@wat.ac.kr,@wat.edu
전문대학,김해대학교,www.gimhae.ac.kr,@gimhae.ac.kr,@gimhae.edu
전문대학,한국승강기대학교,www.klc.ac.kr,@klc.ac.kr,@klc.edu
전문대학,영진사이버대학교,www.ycc.ac.kr,@ycc.ac.kr,@ycc.edu
전문대학,한국복지사이버대학,www.corea.ac.kr,@corea.ac.kr,@corea.edu
전문대학,한국골프대학교,www.kg.ac.kr,@kg.ac.kr,@kg.edu
전문대학,ICT폴리텍대학,www.ict.ac.kr,@ict.ac.kr,@ict.edu
전문대학,한국폴리텍 I 대학 서울정수캠퍼스,www.kopo.ac.kr,@kopo.ac.kr,@kopo.edu
전문대학,한국폴리텍 I 대학 서울강서캠퍼스,www.kangseo.kopo.ac.kr,@kangseo.kopo.ac.kr,@kangseo.kopo.edu
전문대학,한국폴리텍 I 대학 성남캠퍼스,www.seongnam.kopo.ac.kr,@seongnam.kopo.ac.kr,@seongnam.kopo.edu
전문대학,한국폴리텍 II 대학 인천캠퍼스,www.kopo.ac.kr,@kopo.ac.kr,@kopo.edu
전문대학,한국폴리텍 II 대학 남인천캠퍼스,www.kopo.ac.kr,@kopo.ac.kr,@kopo.edu
전문대학,한국폴리텍 III 대학 춘천캠퍼스,www.kopo.ac.kr,@kopo.ac.kr,@kopo.edu
전문대학,한국폴리텍 III 대학 강릉캠퍼스,www.kopo.ac.kr,@kopo.ac.kr,@kopo.edu
전문대학,한국폴리텍 IV 대학 대전캠퍼스,www.kopo.ac.kr,@kopo.ac.kr,@kopo.edu
전문대학,한국폴리텍 IV 대학 청주캠퍼스,www.kopo.ac.kr,@kopo.ac.kr,@kopo.edu
전문대학,한국폴리텍 IV 대학 아산캠퍼스,www.kopo.ac.kr,@kopo.ac.kr,@kopo.edu
전문대학,한국폴리텍 IV 대학 홍성캠퍼스,www.kopo.ac.kr,@kopo.ac.kr,@kopo.edu
전문대학,한국폴리텍 V 대학 광주캠퍼스,www.kopo.ac.kr,@kopo.ac.kr,@kopo.edu
전문대학,한국폴리텍 V 대학 전북캠퍼스,www.gimje.kopo.ac.kr,@gimje.kopo.ac.kr,@gimje.kopo.edu
전문대학,한국폴리텍 V 대학 전남캠퍼스,www.kopo.ac.kr,@kopo.ac.kr,@kopo.edu
전문대학,한국폴리텍 V 대학 익산캠퍼스,www.iksan.kopo.ac.kr,@iksan.kopo.ac.kr,@iksan.kopo.edu
전문대학,한국폴리텍 VI 대학 대구캠퍼스,www.daegu.kopo.ac.kr,@daegu.kopo.ac.kr,@daegu.kopo.edu
전문대학,한국폴리텍 VI 대학 구미캠퍼스,www.kopo.ac.kr,@kopo.ac.kr,@kopo.edu
전문대학,한국폴리텍 VII 대학 창원캠퍼스,www.changwon.kopo.ac.kr,@changwon.kopo.ac.kr,@changwon.kopo.edu
전문대학,한국폴리텍 VII 대학 부산캠퍼스,www.kopo.ac.kr,@kopo.ac.kr,@kopo.edu
전문대학,한국폴리텍 VII 대학 울산캠퍼스,www.kopo.ac.kr,@kopo.ac.kr,@kopo.edu
전문대학,한국폴리텍 특성화대학 바이오캠퍼스,www.kopo.ac.kr,@kopo.ac.kr,@kopo.edu
전문대학,한국폴리텍 VI 대학 영남융합기술캠퍼스,www.kopo.ac.kr,@kopo.ac.kr,@kopo.edu
전문대학,한국폴리텍 특성화대학 반도체융합캠퍼스,www.kopo.ac.kr,@kopo.ac.kr,@kopo.edu
전문대학,한국폴리텍 특성화대학 항공캠퍼스,www.kopo.ac.kr,@kopo.ac.kr,@kopo.edu
대학,경동대학교,www.kduniv.ac.kr,@kduniv.ac.kr,@kduniv.edu
대학,경동대학교,www.kduniv.ac.kr,@kduniv.ac.kr,@kduniv.edu
전문대학,강원도립대학교,www.gw.ac.kr,@gw.ac.kr,@gw.edu
전문대학,경남정보대학교,www.kit.ac.kr,@kit.ac.kr,@kit.edu
전문대학,경복대학교,www.kbu.ac.kr,@kbu.ac.kr,@kbu.edu
전문대학,경북전문대학교,www.kbc.ac.kr,@kbc.ac.kr,@kbc.edu
전문대학,서라벌대학교,www.home.sorabol.ac.kr,@home.sorabol.ac.kr,@home.sorabol.edu
전문대학,서영대학교,www.seoyeong.ac.kr,@seoyeong.ac.kr,@seoyeong.edu
전문대학,성운대학교,www.sw.ac.kr,@sw.ac.kr,@sw.edu
전문대학,수성대학교,www.sc.ac.kr,@sc.ac.kr,@sc.edu
전문대학,안동과학대학교,www.asc.ac.kr,@asc.ac.kr,@asc.edu
전문대학,연성대학교,www.yeonsung.ac.kr,@yeonsung.ac.kr,@yeonsung.edu
전문대학,연암공과대학교,www.yc.ac.kr,@yc.ac.kr,@yc.edu
전문대학,오산대학교,www.osan.ac.kr,@osan.ac.kr,@osan.edu
전문대학,인하공업전문대학,www.inhatc.ac.kr,@inhatc.ac.kr,@inhatc.edu
전문대학,제주한라대학교,www.chu.ac.kr,@chu.ac.kr,@chu.edu
전문대학,청암대학교,www.ca.ac.kr,@ca.ac.kr,@ca.edu
전문대학,충남도립대학교,www.cnsu.ac.kr,@cnsu.ac.kr,@cnsu.edu
전문대학,포항대학교,www.pohang.ac.kr,@pohang.ac.kr,@pohang.edu
전문대학,한국복지대학교,www.knuw.ac.kr,@knuw.ac.kr,@knuw.edu
대학,인천대학교,www.inu.ac.kr,@inu.ac.kr,@inu.edu
전문대학,한국폴리텍 VI 대학 영주캠퍼스,www.kopo.ac.kr,@kopo.ac.kr,@kopo.edu
대학,신한대학교,www.shinhan.ac.kr,@shinhan.ac.kr,@shinhan.edu
대학,단국대학교,www.dankook.ac.kr,@dankook.ac.kr,@dankook.edu
대학,경동대학교,www.kduniv.ac.kr,@kduniv.ac.kr,@kduniv.edu
대학,가야대학교(김해),www.kaya.ac.kr,@kaya.ac.kr,@kaya.edu
대학,가야대학교(고령),WWW.KAYA.AC.KR,WWW.KAYA.AC.KR,WWW.KAYA.AC.KR
대학,신한대학교,www.shinhan.ac.kr,@shinhan.ac.kr,@shinhan.edu
전문대학,한국폴리텍 III 대학 원주캠퍼스,www.wonju.kopo.ac.kr,@wonju.kopo.ac.kr,@wonju.kopo.edu
대학,을지대학교,www.eulji.ac.kr,@eulji.ac.kr,@eulji.edu
전문대학,한국폴리텍 I 대학 제주캠퍼스,www.jeju.kopo.ac.kr,@jeju.kopo.ac.kr,@jeju.kopo.edu
대학,홍익대학교,www.sejong.hongik.ac.kr,@sejong.hongik.ac.kr,@sejong.hongik.edu
대학,상명대학교,www.smuc.ac.kr,@smuc.ac.kr,@smuc.edu
전문대학,군산간호대학교,www.kcn.ac.kr,@kcn.ac.kr,@kcn.edu
전문대학,기독간호대학교,www.ccn.ac.kr,@ccn.ac.kr,@ccn.edu
전문대학,서울여자간호대학교,www.snjc.ac.kr,@snjc.ac.kr,@snjc.edu
전문대학,조선간호대학교,www.cnc.ac.kr,@cnc.ac.kr,@cnc.edu
전문대학,한국폴리텍 V 대학 순천캠퍼스,www.kopo.ac.kr,@kopo.ac.kr,@kopo.edu
전문대학,한국농수산대학(일반),www.af.ac.kr,@af.ac.kr,@af.edu
대학,한국전통문화대학교,www.nuch.ac.kr,@nuch.ac.kr,@nuch.edu
전문대학,한국폴리텍 특성화대학 로봇캠퍼스,www.kopo.ac.kr,@kopo.ac.kr,@kopo.edu
전문대학,한국폴리텍 II 대학 화성캠퍼스,,,
대학,한국에너지공과대학교,,,
전문대학,한국폴리텍 VII 대학 진주캠퍼스,www.jinju.kopo.ac.kr,@jinju.kopo.ac.kr,@jinju.kopo.edu
전문대학,한국폴리텍 VII 대학 동부산캠퍼스,www.kopo.ac.kr,@kopo.ac.kr,@kopo.edu
